endpoint,name,dims,n_candidates,nearest,nearest_split,nearest_name
test,COD10K-CAM-2-Terrestrial-45-Spider-2605.jpg,1024x768,317,45.412,tgt,COD10K-CAM-4-Amphibian-68-Toad-5016.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2621.jpg,1024x768,317,52.379,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2750.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2630.jpg,1024x768,317,44.47,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2631.jpg,1024x768,317,49.813,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2706.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2658.jpg,1024x768,317,50.803,tgt,COD10K-CAM-3-Flying-62-Mantis-4367.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2694.jpg,1024x768,317,58.128,tgt,COD10K-CAM-1-Aquatic-6-Fish-146.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2702.jpg,1024x768,317,57.291,tgt,COD10K-CAM-2-Terrestrial-24-Caterpillar-1619.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2707.jpg,1024x768,317,57.673,tgt,COD10K-CAM-1-Aquatic-19-Stingaree-1185.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2732.jpg,1024x768,317,56.978,tgt,COD10K-CAM-2-Terrestrial-46-StickInsect-2799.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2737.jpg,1024x768,317,49.473,tgt,COD10K-CAM-2-Terrestrial-24-Caterpillar-1593.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2770.jpg,1024x768,317,58.854,tgt,COD10K-CAM-2-Terrestrial-26-Chameleon-1720.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2794.jpg,1024x768,317,42.627,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2798.jpg,1024x768,317,33.14,tgt,COD10K-CAM-2-Terrestrial-42-Sciuridae-2417.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2810.jpg,1024x768,317,49.754,tgt,COD10K-CAM-1-Aquatic-6-Fish-146.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2836.jpg,1024x768,317,30.192,tgt,COD10K-CAM-3-Flying-53-Bird-3043.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2858.jpg,1024x768,317,60.135,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-699.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2865.jpg,1024x768,317,44.067,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2774.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2869.jpg,1024x768,317,38.9,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-2-Terrestrial-49-Worm-2950.jpg,1024x768,317,51.098,tgt,COD10K-CAM-4-Amphibian-67-Frog-4713.jpg
test,COD10K-CAM-2-Terrestrial-49-Worm-2952.jpg,1024x768,317,55.666,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1122.jpg
test,COD10K-CAM-3-Flying-50-Bat-2968.jpg,1024x768,317,53.378,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1036.jpg
test,COD10K-CAM-3-Flying-51-Bee-2982.jpg,1024x768,317,45.855,tgt,COD10K-CAM-2-Terrestrial-24-Caterpillar-1619.jpg
test,COD10K-CAM-3-Flying-51-Bee-2997.jpg,1024x768,317,47.842,tgt,COD10K-CAM-2-Terrestrial-40-Rabbit-2355.jpg
test,COD10K-CAM-3-Flying-51-Bee-3002.jpg,1024x768,317,49.6,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2750.jpg
test,COD10K-CAM-3-Flying-53-Bird-3021.jpg,1024x768,317,44.79,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-53-Bird-3046.jpg,1024x768,317,30.903,tgt,COD10K-CAM-2-Terrestrial-42-Sciuridae-2417.jpg
test,COD10K-CAM-3-Flying-53-Bird-3053.jpg,1024x768,317,47.043,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1122.jpg
test,COD10K-CAM-3-Flying-53-Bird-3080.jpg,1024x768,317,46.292,tgt,COD10K-CAM-1-Aquatic-7-Flounder-273.jpg
test,COD10K-CAM-3-Flying-53-Bird-3082.jpg,1024x768,317,32.783,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-53-Bird-3158.jpg,1024x768,317,48.09,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-53-Bird-3218.jpg,1024x768,317,43.858,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-53-Bird-3227.jpg,1024x768,317,31.175,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-54-Bittern-3277.jpg,1024x768,317,57.756,tgt,COD10K-CAM-4-Amphibian-67-Frog-4713.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3306.jpg,1024x768,317,36.843,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3312.jpg,1024x768,317,53.369,tgt,COD10K-CAM-4-Amphibian-67-Frog-4713.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3315.jpg,1024x768,317,52.303,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1502.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3325.jpg,1024x768,317,30.579,tgt,COD10K-CAM-2-Terrestrial-40-Rabbit-2355.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3328.jpg,1024x768,317,45.618,tgt,COD10K-CAM-3-Flying-61-Katydid-3992.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3341.jpg,1024x768,317,35.585,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3350.jpg,1024x768,317,52.23,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1404.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3375.jpg,1024x768,317,45.077,tgt,COD10K-CAM-4-Amphibian-68-Toad-4862.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3426.jpg,1024x768,317,32.015,tgt,COD10K-CAM-1-Aquatic-19-Stingaree-1187.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3428.jpg,1024x768,317,57.661,tgt,COD10K-CAM-2-Terrestrial-24-Caterpillar-1619.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3429.jpg,1024x768,317,55.592,tgt,COD10K-CAM-3-Flying-55-Butterfly-3380.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3436.jpg,1024x768,317,61.678,tgt,COD10K-CAM-4-Amphibian-67-Frog-4713.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3490.jpg,1024x768,317,65.805,tgt,COD10K-CAM-3-Flying-62-Mantis-4377.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3498.jpg,1024x768,317,40.702,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-839.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3501.jpg,1024x768,317,39.185,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2750.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3504.jpg,1024x768,317,43.362,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1402.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3508.jpg,1024x768,317,58.617,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-786.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3525.jpg,1024x768,317,60.014,tgt,COD10K-CAM-2-Terrestrial-22-Bug-1296.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3547.jpg,1024x768,317,56.192,tgt,COD10K-CAM-3-Flying-62-Mantis-4367.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3549.jpg,1024x768,317,56.776,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2774.jpg
test,COD10K-CAM-3-Flying-57-Dragonfly-3566.jpg,1024x768,317,0.815,tgt,COD10K-CAM-3-Flying-57-Dragonfly-3567.jpg
test,COD10K-CAM-3-Flying-57-Dragonfly-3586.jpg,1024x768,317,37.154,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-58-Frogmouth-3596.jpg,1024x768,317,50.972,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2750.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3621.jpg,1024x768,317,51.567,tgt,COD10K-CAM-2-Terrestrial-27-Cheetah-1744.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3634.jpg,1024x768,317,57.283,tgt,COD10K-CAM-1-Aquatic-7-Flounder-265.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3648.jpg,1024x768,317,49.159,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2750.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3655.jpg,1024x768,317,67.579,tgt,COD10K-CAM-4-Amphibian-68-Toad-5016.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3658.jpg,1024x768,317,44.369,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3695.jpg,1024x768,317,42.22,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3706.jpg,1024x768,317,49.089,tgt,COD10K-CAM-1-Aquatic-7-Flounder-273.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3708.jpg,1024x768,317,44.158,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3733.jpg,1024x768,317,37.488,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3872.jpg,1024x768,317,54.407,tgt,COD10K-CAM-4-Amphibian-68-Toad-5016.jpg
test,COD10K-CAM-3-Flying-60-Heron-3901.jpg,1024x768,317,33.404,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1036.jpg
test,COD10K-CAM-3-Flying-60-Heron-3922.jpg,1024x768,317,37.234,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-61-Katydid-3958.jpg,1024x768,317,59.384,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-575.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4047.jpg,1024x768,317,48.044,tgt,COD10K-CAM-4-Amphibian-68-Toad-4862.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4075.jpg,1024x768,317,49.286,tgt,COD10K-CAM-2-Terrestrial-40-Rabbit-2355.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4117.jpg,1024x768,317,51.828,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-575.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4125.jpg,1024x768,317,36.47,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1402.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4131.jpg,1024x768,317,41.181,tgt,COD10K-CAM-1-Aquatic-9-GhostPipefish-355.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4155.jpg,1024x768,317,42.663,tgt,COD10K-CAM-4-Amphibian-67-Frog-4713.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4156.jpg,1024x768,317,40.959,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2116.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4166.jpg,1024x768,317,41.886,tgt,COD10K-CAM-2-Terrestrial-40-Rabbit-2355.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4189.jpg,1024x768,317,40.37,tgt,COD10K-CAM-4-Amphibian-68-Toad-4862.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4191.jpg,1024x768,317,62.778,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2774.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4215.jpg,1024x768,317,42.226,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2774.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4220.jpg,1024x768,317,52.48,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-523.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4221.jpg,1024x768,317,41.453,tgt,COD10K-CAM-4-Amphibian-67-Frog-4713.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4222.jpg,1024x768,317,39.945,tgt,COD10K-CAM-1-Aquatic-7-Flounder-265.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4297.jpg,1024x768,317,56.166,tgt,COD10K-CAM-1-Aquatic-7-Flounder-265.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4314.jpg,1024x768,317,47.617,tgt,COD10K-CAM-2-Terrestrial-24-Caterpillar-1619.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4355.jpg,1024x768,317,54.467,tgt,COD10K-CAM-1-Aquatic-3-Crab-80.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4359.jpg,1024x768,317,54.166,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1404.jpg
test,COD10K-CAM-3-Flying-63-Mockingbird-4407.jpg,1024x768,317,54.911,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-64-Moth-4432.jpg,1024x768,317,33.357,tgt,COD10K-CAM-2-Terrestrial-40-Rabbit-2355.jpg
test,COD10K-CAM-3-Flying-64-Moth-4481.jpg,1024x768,317,49.354,tgt,COD10K-CAM-1-Aquatic-7-Flounder-265.jpg
test,COD10K-CAM-3-Flying-64-Moth-4503.jpg,1024x768,317,51.288,tgt,COD10K-CAM-4-Amphibian-68-Toad-4862.jpg
test,COD10K-CAM-3-Flying-65-Owl-4534.jpg,1024x768,317,52.118,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-3-Flying-65-Owl-4569.jpg,1024x768,317,41.261,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-548.jpg
test,COD10K-CAM-4-Amphibian-67-Frog-4732.jpg,1024x768,317,41.32,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-4-Amphibian-67-Frog-4759.jpg,1024x768,317,47.353,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-540.jpg
test,COD10K-CAM-4-Amphibian-67-Frog-4796.jpg,1024x768,317,46.195,tgt,COD10K-CAM-3-Flying-63-Mockingbird-4398.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4826.jpg,1024x768,317,42.45,tgt,COD10K-CAM-4-Amphibian-68-Toad-5016.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4836.jpg,1024x768,317,54.881,tgt,COD10K-CAM-1-Aquatic-7-Flounder-265.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4838.jpg,1024x768,317,44.675,tgt,COD10K-CAM-2-Terrestrial-40-Rabbit-2355.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4842.jpg,1024x768,317,47.167,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4853.jpg,1024x768,317,49.132,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1122.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4861.jpg,1024x768,317,44.512,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4886.jpg,1024x768,317,50.29,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1122.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4891.jpg,1024x768,317,49.092,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4923.jpg,1024x768,317,73.274,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2750.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4990.jpg,1024x768,317,41.355,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2750.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4991.jpg,1024x768,317,39.492,tgt,COD10K-CAM-1-Aquatic-7-Flounder-265.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-5014.jpg,1024x768,317,40.376,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-760.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-5020.jpg,1024x768,317,39.69,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1122.jpg
test,COD10K-CAM-5-Other-69-Other-5046.jpg,1024x768,317,32.987,tgt,COD10K-CAM-1-Aquatic-7-Flounder-260.jpg
test,COD10K-CAM-1-Aquatic-10-LeafySeaDragon-429.jpg,1024x683,546,47.633,tgt,COD10K-CAM-2-Terrestrial-24-Caterpillar-1648.jpg
test,COD10K-CAM-1-Aquatic-11-Octopus-430.jpg,1024x683,546,47.36,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2118.jpg
test,COD10K-CAM-1-Aquatic-11-Octopus-436.jpg,1024x683,546,47.785,tgt,COD10K-CAM-1-Aquatic-11-Octopus-438.jpg
test,COD10K-CAM-1-Aquatic-11-Octopus-437.jpg,1024x683,546,46.754,tgt,COD10K-CAM-4-Amphibian-68-Toad-4833.jpg
test,COD10K-CAM-1-Aquatic-11-Octopus-441.jpg,1024x683,546,33.051,tgt,COD10K-CAM-3-Flying-53-Bird-3243.jpg
test,COD10K-CAM-1-Aquatic-11-Octopus-451.jpg,1024x683,546,49.903,tgt,COD10K-CAM-2-Terrestrial-24-Caterpillar-1648.jpg
test,COD10K-CAM-1-Aquatic-11-Octopus-452.jpg,1024x683,546,49.01,tgt,COD10K-CAM-1-Aquatic-14-ScorpionFish-856.jpg
test,COD10K-CAM-1-Aquatic-11-Octopus-453.jpg,1024x683,546,47.418,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-971.jpg
test,COD10K-CAM-1-Aquatic-11-Octopus-462.jpg,1024x683,546,48.513,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2530.jpg
test,COD10K-CAM-1-Aquatic-11-Octopus-473.jpg,1024x683,546,32.521,tgt,COD10K-CAM-1-Aquatic-3-Crab-60.jpg
test,COD10K-CAM-1-Aquatic-12-Pagurian-474.jpg,1024x683,546,43.546,tgt,COD10K-CAM-1-Aquatic-14-ScorpionFish-946.jpg
test,COD10K-CAM-1-Aquatic-12-Pagurian-481.jpg,1024x683,546,51.577,tgt,COD10K-CAM-2-Terrestrial-24-Caterpillar-1554.jpg
test,COD10K-CAM-1-Aquatic-12-Pagurian-482.jpg,1024x683,546,41.884,tgt,COD10K-CAM-4-Amphibian-67-Frog-4798.jpg
test,COD10K-CAM-1-Aquatic-12-Pagurian-484.jpg,1024x683,546,55.011,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2117.jpg
test,COD10K-CAM-1-Aquatic-12-Pagurian-486.jpg,1024x683,546,41.709,tgt,COD10K-CAM-3-Flying-65-Owl-4629.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-536.jpg,1024x683,546,45.937,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2530.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-537.jpg,1024x683,546,40.266,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2530.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-570.jpg,1024x683,546,42.925,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2530.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-571.jpg,1024x683,546,52.645,tgt,COD10K-CAM-1-Aquatic-11-Octopus-431.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-616.jpg,1024x683,546,43.803,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2117.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-649.jpg,1024x683,546,34.057,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2530.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-652.jpg,1024x683,546,56.56,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2530.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-685.jpg,1024x683,546,48.595,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2118.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-717.jpg,1024x683,546,49.316,tgt,COD10K-CAM-3-Flying-54-Bittern-3264.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-726.jpg,1024x683,546,40.218,tgt,COD10K-CAM-4-Amphibian-68-Toad-4922.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-832.jpg,1024x683,546,42.049,tgt,COD10K-CAM-3-Flying-60-Heron-3924.jpg
test,COD10K-CAM-1-Aquatic-14-ScorpionFish-848.jpg,1024x683,546,48.145,tgt,COD10K-CAM-4-Amphibian-68-Toad-4957.jpg
test,COD10K-CAM-1-Aquatic-14-ScorpionFish-891.jpg,1024x683,546,31.542,tgt,COD10K-CAM-3-Flying-65-Owl-4629.jpg
test,COD10K-CAM-1-Aquatic-14-ScorpionFish-911.jpg,1024x683,546,38.155,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2117.jpg
test,COD10K-CAM-1-Aquatic-14-ScorpionFish-940.jpg,1024x683,546,44.177,tgt,COD10K-CAM-3-Flying-53-Bird-3153.jpg
test,COD10K-CAM-1-Aquatic-14-ScorpionFish-950.jpg,1024x683,546,47.349,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2118.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1043.jpg,1024x683,546,38.532,tgt,COD10K-CAM-1-Aquatic-11-Octopus-434.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1066.jpg,1024x683,546,32.443,tgt,COD10K-CAM-4-Amphibian-68-Toad-4959.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1067.jpg,1024x683,546,42.831,tgt,COD10K-CAM-3-Flying-61-Katydid-4081.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1092.jpg,1024x683,546,48.031,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2075.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1109.jpg,1024x683,546,48.796,tgt,COD10K-CAM-3-Flying-54-Bittern-3264.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-966.jpg,1024x683,546,39.708,tgt,COD10K-CAM-4-Amphibian-68-Toad-4957.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-972.jpg,1024x683,546,41.325,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1144.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-980.jpg,1024x683,546,45.015,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2075.jpg
test,COD10K-CAM-1-Aquatic-16-Shrimp-1115.jpg,1024x683,546,31.176,tgt,COD10K-CAM-4-Amphibian-67-Frog-4766.jpg
test,COD10K-CAM-1-Aquatic-16-Shrimp-1128.jpg,1024x683,546,56.369,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2075.jpg
test,COD10K-CAM-1-Aquatic-16-Shrimp-1140.jpg,1024x683,546,48.636,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2118.jpg
test,COD10K-CAM-1-Aquatic-16-Shrimp-1142.jpg,1024x683,546,56.339,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2118.jpg
test,COD10K-CAM-1-Aquatic-16-Shrimp-1145.jpg,1024x683,546,38.758,tgt,COD10K-CAM-4-Amphibian-68-Toad-4957.jpg
test,COD10K-CAM-1-Aquatic-17-Slug-1149.jpg,1024x683,546,43.055,tgt,COD10K-CAM-1-Aquatic-14-ScorpionFish-856.jpg
test,COD10K-CAM-1-Aquatic-18-StarFish-1162.jpg,1024x683,546,53.13,tgt,COD10K-CAM-4-Amphibian-67-Frog-4696.jpg
test,COD10K-CAM-1-Aquatic-18-StarFish-1177.jpg,1024x683,546,50.233,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2117.jpg
test,COD10K-CAM-1-Aquatic-19-Stingaree-1207.jpg,1024x683,546,39.122,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2118.jpg
test,COD10K-CAM-1-Aquatic-20-Turtle-1221.jpg,1024x683,546,31.404,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1373.jpg
test,COD10K-CAM-1-Aquatic-3-Crab-23.jpg,1024x683,546,40.501,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2118.jpg
test,COD10K-CAM-1-Aquatic-3-Crab-40.jpg,1024x683,546,48.032,tgt,COD10K-CAM-1-Aquatic-14-ScorpionFish-856.jpg
test,COD10K-CAM-1-Aquatic-3-Crab-96.jpg,1024x683,546,51.853,tgt,COD10K-CAM-3-Flying-60-Heron-3924.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-139.jpg,1024x683,546,44.512,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2118.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-143.jpg,1024x683,546,51.218,tgt,COD10K-CAM-3-Flying-66-Owlfly-4675.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-149.jpg,1024x683,546,51.052,tgt,COD10K-CAM-3-Flying-60-Heron-3924.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-163.jpg,1024x683,546,53.94,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1373.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-168.jpg,1024x683,546,46.656,tgt,COD10K-CAM-3-Flying-56-Cicada-3506.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-186.jpg,1024x683,546,46.631,tgt,COD10K-CAM-3-Flying-65-Owl-4636.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-190.jpg,1024x683,546,43.288,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2075.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-203.jpg,1024x683,546,46.167,tgt,COD10K-CAM-4-Amphibian-68-Toad-4959.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-204.jpg,1024x683,546,53.203,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2084.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-207.jpg,1024x683,546,57.825,tgt,COD10K-CAM-1-Aquatic-6-Fish-169.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-242.jpg,1024x683,546,42.837,tgt,COD10K-CAM-4-Amphibian-68-Toad-4959.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-243.jpg,1024x683,546,51.552,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1005.jpg
test,COD10K-CAM-1-Aquatic-7-Flounder-254.jpg,1024x683,546,36.137,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2515.jpg
test,COD10K-CAM-1-Aquatic-7-Flounder-270.jpg,1024x683,546,38.888,tgt,COD10K-CAM-2-Terrestrial-37-Lion-2118.jpg
test,COD10K-CAM-1-Aquatic-7-Flounder-286.jpg,1024x683,546,40.425,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2530.jpg
test,COD10K-CAM-1-Aquatic-8-FrogFish-299.jpg,1024x683,546,63.033,tgt,COD10K-CAM-3-Flying-63-Mockingbird-4415.jpg
test,COD10K-CAM-1-Aquatic-8-FrogFish-305.jpg,1024x683,546,43.508,tgt,COD10K-CAM-2-Terrestrial-38-Lizard-2313.jpg
