source,stem,file,fg_fraction,white_fraction,polarity,h,w,binary
LAKERED_input_masks,0479,SOD_0479.png,0.207605,0.792395,background=white,285,400,1
LAKERED_input_masks,0487,SOD_0487.png,0.215329,0.784671,background=white,266,400,1
LAKERED_input_masks,0488,SOD_0488.png,0.120992,0.879008,background=white,300,400,1
LAKERED_input_masks,0489,SOD_0489.png,0.314116,0.685884,background=white,281,330,1
LAKERED_input_masks,0490,SOD_0490.png,0.332413,0.667587,background=white,229,400,1
LAKERED_input_masks,0491,SOD_0491.png,0.204192,0.795808,background=white,300,400,1
LAKERED_input_masks,0492,SOD_0492.png,0.217987,0.782013,background=white,226,400,1
LAKERED_input_masks,0493,SOD_0493.png,0.123828,0.876172,background=white,273,400,1
LAKERED_input_masks,0496,SOD_0496.png,0.398331,0.601669,background=white,322,400,1
LAKERED_input_masks,0497,SOD_0497.png,0.099024,0.900976,background=white,333,400,1
LAKERED_input_masks,0498,SOD_0498.png,0.12235,0.87765,background=white,267,400,1
LAKERED_input_masks,0499,SOD_0499.png,0.058358,0.941642,background=white,268,400,1
LAKERED_input_masks,0500,SOD_0500.png,0.347612,0.652388,background=white,268,400,1
LAKERED_input_masks,0501,SOD_0501.png,0.086667,0.913333,background=white,267,400,1
LAKERED_input_masks,0502,SOD_0502.png,0.187608,0.812392,background=white,278,400,1
LAKERED_input_masks,0504,SOD_0504.png,0.2035,0.7965,background=white,200,400,1
LAKERED_input_masks,0505,SOD_0505.png,0.250109,0.749891,background=white,275,400,1
LAKERED_input_masks,0507,SOD_0507.png,0.23323,0.76677,background=white,250,400,1
LAKERED_input_masks,0508,SOD_0508.png,0.379769,0.620231,background=white,227,400,1
LAKERED_input_masks,0510,SOD_0510.png,0.159206,0.840794,background=white,233,400,1
LAKERED_input_masks,0511,SOD_0511.png,0.370647,0.629353,background=white,232,400,1
LAKERED_input_masks,0512,SOD_0512.png,0.030247,0.969753,background=white,192,400,1
LAKERED_input_masks,0513,SOD_0513.png,0.219935,0.780065,background=white,193,400,1
LAKERED_input_masks,0514,SOD_0514.png,0.04625,0.95375,background=white,272,400,1
LAKERED_input_masks,0515,SOD_0515.png,0.097968,0.902032,background=white,251,400,1
LAKERED_input_masks,0517,SOD_0517.png,0.308139,0.691861,background=white,274,400,1
LAKERED_input_masks,0518,SOD_0518.png,0.247215,0.752785,background=white,263,400,1
LAKERED_input_masks,0520,SOD_0520.png,0.131583,0.868417,background=white,300,400,1
LAKERED_input_masks,0521,SOD_0521.png,0.336108,0.663892,background=white,300,400,1
LAKERED_input_masks,0522,SOD_0522.png,0.2403,0.7597,background=white,300,400,1
LAKERED_input_masks,0525,SOD_0525.png,0.144163,0.855837,background=white,209,400,1
LAKERED_input_masks,0526,SOD_0526.png,0.116597,0.883403,background=white,250,375,1
LAKERED_input_masks,0528,SOD_0528.png,0.176537,0.823463,background=white,218,400,1
LAKERED_input_masks,0529,SOD_0529.png,0.18677,0.81323,background=white,267,400,1
LAKERED_input_masks,0532,SOD_0532.png,0.274522,0.725478,background=white,267,400,1
LAKERED_input_masks,0534,SOD_0534.png,0.229157,0.770843,background=white,267,400,1
LAKERED_input_masks,0535,SOD_0535.png,0.032969,0.967031,background=white,400,400,1
LAKERED_input_masks,0537,SOD_0537.png,0.200382,0.799618,background=white,301,400,1
LAKERED_input_masks,0538,SOD_0538.png,0.144036,0.855964,background=white,267,400,1
LAKERED_input_masks,0540,SOD_0540.png,0.086766,0.913234,background=white,160,400,1
LAKERED_input_masks,0542,SOD_0542.png,0.136751,0.863249,background=white,400,267,1
LAKERED_input_masks,0543,SOD_0543.png,0.268081,0.731919,background=white,254,400,1
LAKERED_input_masks,0545,SOD_0545.png,0.135781,0.864219,background=white,288,400,1
LAKERED_input_masks,0546,SOD_0546.png,0.201676,0.798324,background=white,267,400,1
LAKERED_input_masks,0551,SOD_0551.png,0.118311,0.881689,background=white,225,400,1
LAKERED_input_masks,0552,SOD_0552.png,0.091598,0.908402,background=white,241,400,1
LAKERED_input_masks,0553,SOD_0553.png,0.024195,0.975805,background=white,267,400,1
LAKERED_input_masks,0554,SOD_0554.png,0.280659,0.719341,background=white,277,400,1
LAKERED_input_masks,0555,SOD_0555.png,0.237461,0.762539,background=white,240,320,1
LAKERED_input_masks,0557,SOD_0557.png,0.200558,0.799442,background=white,300,400,1
LAKERED_input_masks,0559,SOD_0559.png,0.330795,0.669205,background=white,264,400,1
LAKERED_input_masks,0560,SOD_0560.png,0.207179,0.792821,background=white,319,400,1
LAKERED_input_masks,0561,SOD_0561.png,0.13162,0.86838,background=white,267,400,1
LAKERED_input_masks,0562,SOD_0562.png,0.226858,0.773142,background=white,300,400,1
LAKERED_input_masks,0563,SOD_0563.png,0.378325,0.621675,background=white,400,303,1
LAKERED_input_masks,0564,SOD_0564.png,0.1294,0.8706,background=white,300,400,1
LAKERED_input_masks,0565,SOD_0565.png,0.038951,0.961049,background=white,267,400,1
LAKERED_input_masks,0567,SOD_0567.png,0.199581,0.800419,background=white,215,400,1
LAKERED_input_masks,0568,SOD_0568.png,0.291133,0.708867,background=white,300,400,1
LAKERED_input_masks,0570,SOD_0570.png,0.076941,0.923059,background=white,228,400,1
LAKERED_input_masks,0571,SOD_0571.png,0.200167,0.799833,background=white,300,400,1
LAKERED_input_masks,0572,SOD_0572.png,0.2199,0.7801,background=white,300,400,1
LAKERED_input_masks,0573,SOD_0573.png,0.31913,0.68087,background=white,230,400,1
LAKERED_input_masks,0574,SOD_0574.png,0.214543,0.785457,background=white,234,320,1
LAKERED_input_masks,0577,SOD_0577.png,0.155967,0.844033,background=white,212,400,1
LAKERED_input_masks,0578,SOD_0578.png,0.124406,0.875594,background=white,278,400,1
LAKERED_input_masks,0579,SOD_0579.png,0.32995,0.67005,background=white,300,400,1
LAKERED_input_masks,0580,SOD_0580.png,0.155286,0.844714,background=white,297,400,1
LAKERED_input_masks,0585,SOD_0585.png,0.237631,0.762369,background=white,267,400,1
LAKERED_input_masks,0588,SOD_0588.png,0.136258,0.863742,background=white,300,400,1
LAKERED_input_masks,0590,SOD_0590.png,0.384456,0.615544,background=white,262,400,1
LAKERED_input_masks,0591,SOD_0591.png,0.141598,0.858402,background=white,280,400,1
LAKERED_input_masks,0592,SOD_0592.png,0.192774,0.807226,background=white,283,400,1
LAKERED_input_masks,0594,SOD_0594.png,0.332937,0.667063,background=white,320,400,1
LAKERED_input_masks,0595,SOD_0595.png,0.190808,0.809192,background=white,300,400,1
LAKERED_input_masks,0597,SOD_0597.png,0.162308,0.837692,background=white,260,400,1
LAKERED_input_masks,0599,SOD_0599.png,0.273397,0.726603,background=white,290,400,1
LAKERED_input_masks,0600,SOD_0600.png,0.223558,0.776442,background=white,300,400,1
LAKERED_input_masks,0601,SOD_0601.png,0.10466,0.89534,background=white,272,400,1
LAKERED_input_masks,0602,SOD_0602.png,0.24947,0.75053,background=white,297,400,1
LAKERED_input_masks,0604,SOD_0604.png,0.466953,0.533047,background=white,297,400,1
LAKERED_input_masks,0605,SOD_0605.png,0.187041,0.812959,background=white,400,267,1
LAKERED_input_masks,0607,SOD_0607.png,0.296208,0.703792,background=white,267,400,1
LAKERED_input_masks,0610,SOD_0610.png,0.062302,0.937698,background=white,291,400,1
LAKERED_input_masks,0611,SOD_0611.png,0.28422,0.71578,background=white,311,400,1
LAKERED_input_masks,0612,SOD_0612.png,0.054031,0.945969,background=white,320,400,1
LAKERED_input_masks,0613,SOD_0613.png,0.282424,0.717576,background=white,295,400,1
LAKERED_input_masks,0614,SOD_0614.png,0.049981,0.950019,background=white,266,400,1
LAKERED_input_masks,0616,SOD_0616.png,0.102644,0.897356,background=white,226,400,1
LAKERED_input_masks,0618,SOD_0618.png,0.035644,0.964356,background=white,268,400,1
LAKERED_input_masks,0621,SOD_0621.png,0.042659,0.957341,background=white,168,300,1
LAKERED_input_masks,0628,SOD_0628.png,0.214427,0.785573,background=white,266,400,1
LAKERED_input_masks,0629,SOD_0629.png,0.126408,0.873592,background=white,300,400,1
LAKERED_input_masks,0630,SOD_0630.png,0.193162,0.806838,background=white,268,400,1
LAKERED_input_masks,0631,SOD_0631.png,0.262656,0.737344,background=white,400,400,1
LAKERED_input_masks,0632,SOD_0632.png,0.489266,0.510734,background=white,269,400,1
LAKERED_input_masks,0633,SOD_0633.png,0.086339,0.913661,background=white,267,400,1
LAKERED_input_masks,0634,SOD_0634.png,0.180871,0.819129,background=white,267,400,1
LAKERED_input_masks,0638,SOD_0638.png,0.318675,0.681325,background=white,266,400,1
LAKERED_input_masks,0640,SOD_0640.png,0.069469,0.930531,background=white,287,400,1
LAKERED_input_masks,0641,SOD_0641.png,0.127115,0.872885,background=white,390,400,1
LAKERED_input_masks,0642,SOD_0642.png,0.542967,0.457033,background=white,300,400,1
LAKERED_input_masks,0646,SOD_0646.png,0.033567,0.966433,background=white,300,400,1
LAKERED_input_masks,0647,SOD_0647.png,0.340973,0.659027,background=white,280,400,1
LAKERED_input_masks,0650,SOD_0650.png,0.304608,0.695392,background=white,300,400,1
LAKERED_input_masks,0651,SOD_0651.png,0.282625,0.717375,background=white,400,300,1
LAKERED_input_masks,0652,SOD_0652.png,0.307116,0.692884,background=white,267,400,1
LAKERED_input_masks,0653,SOD_0653.png,0.179792,0.820208,background=white,300,400,1
LAKERED_input_masks,0662,SOD_0662.png,0.221925,0.778075,background=white,400,300,1
LAKERED_input_masks,0663,SOD_0663.png,0.311751,0.688249,background=white,267,400,1
LAKERED_input_masks,0665,SOD_0665.png,0.277107,0.722893,background=white,267,400,1
LAKERED_input_masks,0666,SOD_0666.png,0.130367,0.869633,background=white,400,300,1
LAKERED_input_masks,0667,SOD_0667.png,0.061526,0.938474,background=white,267,400,1
LAKERED_input_masks,0668,SOD_0668.png,0.059073,0.940927,background=white,267,400,1
LAKERED_input_masks,0669,SOD_0669.png,0.227192,0.772808,background=white,400,300,1
LAKERED_input_masks,0670,SOD_0670.png,0.271825,0.728175,background=white,400,300,1
LAKERED_input_masks,0671,SOD_0671.png,0.271825,0.728175,background=white,400,300,1
LAKERED_input_masks,0672,SOD_0672.png,0.216798,0.783202,background=white,400,331,1
LAKERED_input_masks,0674,SOD_0674.png,0.232786,0.767214,background=white,320,240,1
LAKERED_input_masks,0675,SOD_0675.png,0.564725,0.435275,background=white,300,400,1
LAKERED_input_masks,0679,SOD_0679.png,0.325815,0.674185,background=white,267,400,1
LAKERED_input_masks,0682,SOD_0682.png,0.143658,0.856342,background=white,300,400,1
LAKERED_input_masks,0685,SOD_0685.png,0.288958,0.711042,background=white,300,400,1
LAKERED_input_masks,0687,SOD_0687.png,0.286567,0.713433,background=white,400,300,1
LAKERED_input_masks,0690,SOD_0690.png,0.332444,0.667556,background=white,267,400,1
LAKERED_input_masks,0691,SOD_0691.png,0.180925,0.819075,background=white,300,400,1
LAKERED_input_masks,0692,SOD_0692.png,0.296743,0.703257,background=white,400,380,1
LAKERED_input_masks,0697,SOD_0697.png,0.376925,0.623075,background=white,300,400,1
LAKERED_input_masks,0698,SOD_0698.png,0.478399,0.521601,background=white,267,400,1
LAKERED_input_masks,0700,SOD_0700.png,0.370889,0.629111,background=white,400,256,1
LAKERED_input_masks,0702,SOD_0702.png,0.469115,0.530885,background=white,400,356,1
LAKERED_input_masks,0706,SOD_0706.png,0.274267,0.725733,background=white,300,400,1
LAKERED_input_masks,0707,SOD_0707.png,0.342442,0.657558,background=white,300,400,1
LAKERED_input_masks,0709,SOD_0709.png,0.24445,0.75555,background=white,291,400,1
LAKERED_input_masks,0712,SOD_0712.png,0.07645,0.92355,background=white,300,400,1
LAKERED_input_masks,0714,SOD_0714.png,0.1303,0.8697,background=white,300,400,1
LAKERED_input_masks,0716,SOD_0716.png,0.087071,0.912929,background=white,268,400,1
LAKERED_input_masks,0718,SOD_0718.png,0.160508,0.839492,background=white,266,400,1
LAKERED_input_masks,0722,SOD_0722.png,0.190317,0.809683,background=white,300,400,1
LAKERED_input_masks,0723,SOD_0723.png,0.223998,0.776002,background=white,400,267,1
LAKERED_input_masks,0725,SOD_0725.png,0.248427,0.751573,background=white,400,267,1
LAKERED_input_masks,0730,SOD_0730.png,0.346683,0.653317,background=white,300,400,1
LAKERED_input_masks,0731,SOD_0731.png,0.444164,0.555836,background=white,269,400,1
LAKERED_input_masks,0734,SOD_0734.png,0.205225,0.794775,background=white,400,400,1
LAKERED_input_masks,0735,SOD_0735.png,0.067378,0.932622,background=white,400,267,1
LAKERED_input_masks,0737,SOD_0737.png,0.244934,0.755066,background=white,400,267,1
LAKERED_input_masks,0743,SOD_0743.png,0.3991,0.6009,background=white,361,400,1
LAKERED_input_masks,0746,SOD_0746.png,0.363745,0.636255,background=white,267,400,1
LAKERED_input_masks,0748,SOD_0748.png,0.261142,0.738858,background=white,300,400,1
LAKERED_input_masks,0750,SOD_0750.png,0.212733,0.787267,background=white,400,300,1
LAKERED_input_masks,0752,SOD_0752.png,0.249446,0.750554,background=white,271,400,1
LAKERED_input_masks,0757,SOD_0757.png,0.193237,0.806763,background=white,268,400,1
LAKERED_input_masks,0758,SOD_0758.png,0.294457,0.705543,background=white,400,267,1
LAKERED_input_masks,0759,SOD_0759.png,0.276138,0.723862,background=white,268,400,1
LAKERED_input_masks,0762,SOD_0762.png,0.256086,0.743914,background=white,267,400,1
LAKERED_input_masks,0765,SOD_0765.png,0.197022,0.802978,background=white,400,251,1
LAKERED_input_masks,0766,SOD_0766.png,0.334033,0.665967,background=white,225,400,1
LAKERED_input_masks,0767,SOD_0767.png,0.190567,0.809433,background=white,300,400,1
LAKERED_input_masks,0769,SOD_0769.png,0.269552,0.730448,background=white,268,400,1
LAKERED_input_masks,0774,SOD_0774.png,0.259117,0.740883,background=white,400,300,1
LAKERED_input_masks,0778,SOD_0778.png,0.233208,0.766792,background=white,226,400,1
LAKERED_input_masks,0779,SOD_0779.png,0.343843,0.656157,background=white,242,400,1
LAKERED_input_masks,0782,SOD_0782.png,0.299705,0.700295,background=white,400,297,1
LAKERED_input_masks,0784,SOD_0784.png,0.376424,0.623576,background=white,251,400,1
LAKERED_input_masks,0786,SOD_0786.png,0.191653,0.808347,background=white,220,220,1
LAKERED_input_masks,0792,SOD_0792.png,0.519363,0.480637,background=white,267,400,1
LAKERED_input_masks,0795,SOD_0795.png,0.208649,0.791351,background=white,261,400,1
LAKERED_input_masks,0797,SOD_0797.png,0.205129,0.794871,background=white,400,272,1
LAKERED_input_masks,0798,SOD_0798.png,0.333325,0.666675,background=white,400,400,1
LAKERED_input_masks,0801,SOD_0801.png,0.471545,0.528455,background=white,254,400,1
LAKERED_input_masks,0803,SOD_0803.png,0.358974,0.641026,background=white,273,400,1
LAKERED_input_masks,0804,SOD_0804.png,0.00782,0.99218,background=white,258,400,1
LAKERED_input_masks,0805,SOD_0805.png,0.266162,0.733838,background=white,299,400,1
LAKERED_input_masks,0806,SOD_0806.png,0.0029,0.9971,background=white,300,400,1
LAKERED_input_masks,0807,SOD_0807.png,0.045896,0.954104,background=white,240,400,1
LAKERED_input_masks,0809,SOD_0809.png,0.228566,0.771434,background=white,400,204,1
LAKERED_input_masks,0810,SOD_0810.png,0.155,0.845,background=white,400,254,1
LAKERED_input_masks,0811,SOD_0811.png,0.263813,0.736187,background=white,276,400,1
LAKERED_input_masks,0812,SOD_0812.png,0.350533,0.649467,background=white,300,400,1
LAKERED_input_masks,0815,SOD_0815.png,0.568462,0.431538,background=white,260,400,1
LAKERED_input_masks,0817,SOD_0817.png,0.172093,0.827907,background=white,313,400,1
LAKERED_input_masks,0819,SOD_0819.png,0.154207,0.845793,background=white,221,389,1
LAKERED_input_masks,0821,SOD_0821.png,0.129193,0.870807,background=white,257,400,1
LAKERED_input_masks,0822,SOD_0822.png,0.111307,0.888693,background=white,319,365,1
LAKERED_input_masks,0824,SOD_0824.png,0.233494,0.766506,background=white,356,315,1
LAKERED_input_masks,0828,SOD_0828.png,0.356958,0.643042,background=white,277,400,1
LAKERED_input_masks,0829,SOD_0829.png,0.343011,0.656989,background=white,354,385,1
LAKERED_input_masks,0830,SOD_0830.png,0.291455,0.708545,background=white,268,400,1
LAKERED_input_masks,0831,SOD_0831.png,0.283462,0.716538,background=white,400,252,1
LAKERED_input_masks,0832,SOD_0832.png,0.250316,0.749684,background=white,400,324,1
LAKERED_input_masks,0833,SOD_0833.png,0.25312,0.74688,background=white,399,400,1
LAKERED_input_masks,0834,SOD_0834.png,0.206166,0.793834,background=white,341,400,1
LAKERED_input_masks,0835,SOD_0835.png,0.350096,0.649904,background=white,400,312,1
LAKERED_input_masks,0836,SOD_0836.png,0.172139,0.827861,background=white,401,287,1
LAKERED_input_masks,0837,SOD_0837.png,0.204948,0.795052,background=white,239,400,1
LAKERED_input_masks,0839,SOD_0839.png,0.374683,0.625317,background=white,300,400,1
LAKERED_input_masks,0843,SOD_0843.png,0.250197,0.749803,background=white,267,400,1
LAKERED_input_masks,0844,SOD_0844.png,0.312927,0.687073,background=white,400,234,1
LAKERED_input_masks,0845,SOD_0845.png,0.10819,0.89181,background=white,250,400,1
LAKERED_input_masks,0848,SOD_0848.png,0.188573,0.811427,background=white,240,400,1
LAKERED_input_masks,0857,SOD_0857.png,0.288008,0.711992,background=white,251,400,1
LAKERED_input_masks,0863,SOD_0863.png,0.378708,0.621292,background=white,300,400,1
LAKERED_input_masks,0868,SOD_0868.png,0.302675,0.697325,background=white,400,400,1
LAKERED_input_masks,0870,SOD_0870.png,0.252791,0.747209,background=white,400,395,1
LAKERED_input_masks,0874,SOD_0874.png,0.078553,0.921447,background=white,208,348,1
LAKERED_input_masks,0878,SOD_0878.png,0.192126,0.807874,background=white,400,301,1
LAKERED_input_masks,0882,SOD_0882.png,0.251329,0.748671,background=white,400,222,1
LAKERED_input_masks,0883,SOD_0883.png,0.09913,0.90087,background=white,250,400,1
LAKERED_input_masks,0884,SOD_0884.png,0.369625,0.630375,background=white,339,350,1
LAKERED_input_masks,0887,SOD_0887.png,0.237528,0.762472,background=white,267,400,1
LAKERED_input_masks,0888,SOD_0888.png,0.242824,0.757176,background=white,400,301,1
LAKERED_input_masks,0890,SOD_0890.png,0.152625,0.847375,background=white,279,400,1
LAKERED_input_masks,0891,SOD_0891.png,0.174575,0.825425,background=white,300,400,1
